35184372102593|Antonio|Gonzales|male|616291200000|1347652087279|112.198.251.165|Chrome|805|en|Antonio35184372102593@gmail.com;Antonio35184372102593@gmx.com|149;442;472;1023;1614;1749;1985;1987;2009;2790;2797;2825;2838;2898;2934;2959;2967;3029;3087;5119;5157;5192;5520;6743;7612;9272;9474;9682;9912;10300|5528,2007|
35184372124922|Otto|Becker|male|554947200000|1347654263254|46.19.158.92|Firefox|625|de;en|Otto35184372124922@gmail.com|9;58;62;277;441;472;577;588;589;801;806;1398;1615;1677;1984;1988;1993;1995;2002;2010;2023;2038;2047;2071;2777;2779;2794;2806;2822;2837;2838;2849;2854;2859;2893;2908;2931;2941;2999;3034;3089;3107;5078;5085;5115;5116;5152;5157;5858;6004;6368;6458;6962;6991;6999;7328;7524;7570;7746;7840;8735;8900;9161;9170;9227;9518;9617;10176;11875;13210;13698|2831,2006|4,2007;468,2008
35184372125157|John|Ali|female|454118400000|1347656014169|110.39.191.116|Firefox|772|ur;sd;en|John35184372125157@gmail.com;John35184372125157@gmx.com|60;565;566;597;795;974;1170;1196;1504;1611;1675;1991;1992;1995;1996;2001;2058;2078;2088;2107;2782;2799;2804;2811;2824;2899;2922;2940;3040;3096;5141;5418;5763;6396;6940;6986;6990;7564;7593;8183;8651;9097;9817;10327;10977;11102;11108|5271,2002|896,2002;893,2002;895,2003
35184372102837|Adele|Lee|male|592185600000|1347658127501|103.4.125.157|Safari|547|zh;en|Adele35184372102837@gmail.com;Adele35184372102837@gmx.com;Adele35184372102837@hotmail.com|290;787;800;1182;1611;1644;1863;2072;2777;2782;2813;2916;3041;3099;4844;5438;6409;7005;7509;7512;7570;13821||1121,2008;1122,2011;1125,2011;1119,2012
35184372135555|John|Cooper|male|504662400000|1347658243662|204.79.198.132|Internet Explorer|1117|en|John35184372135555@gmail.com;John35184372135555@gmx.com|138;220;468;978;1178;1180;1617;1764;1995;2011;2072;2780;2784;2801;2812;2816;2834;2872;3011;3020;6369;6645;6973;7248;7570;9299;9400;9905;10853;11010;14846|2560,2006|385,2007;370,2007;376,2008;379,2008;381,2007
35184372145602|K.|Singh|female|374457600000|1347661680525|14.102.172.110|Internet Explorer|181|or;ta;en|K.35184372145602@gmail.com;K.35184372145602@hotmail.com;K.35184372145602@zoho.com|134;142;449;561;566;571;1985;1990;1996;2003;2020;2060;2062;2077;2778;2780;2785;2806;2820;2831;2835;2859;2862;2919;2962;3004;3098;5176;6136;6377;6400;6549;7522;7542;8735;9063;9188;9209;9238;10062;10316;10438;12296|6576,2000|
35184372155698|Cam|Doan|female|386208000000|1347661952194|101.96.15.160|Firefox|927|vi;fr;en|Cam35184372155698@gmx.com|590;782;1161;1178;1993;2056;2057;2779;2809;7019;11272;13891|7901,2004|
35184372122537|Wim|Bettens|female|587606400000|1347661986895|199.103.123.181|Chrome|1001|nl;de;en|Wim35184372122537@gmail.com;Wim35184372122537@yahoo.com|443|1810,2010|116,2011;118,2011;121,2011
35184372142673|Ashok|Irani|male|365904000000|1347663004565|49.238.56.255|Internet Explorer|304|as;gu;en|Ashok35184372142673@gmail.com;Ashok35184372142673@gmx.com;Ashok35184372142673@yahoo.com|1;2829;5193;5440;14028|3011,2000|550,2002;633,2001;538,2002;554,2001
35184372121587|David|Fox|male|401328000000|1347666182473|24.48.50.216|Chrome|1020|fr;en|David35184372121587@gmail.com;David35184372121587@hotmail.com;David35184372121587@yahoo.com|268;468;804;1190;1910;2006;2080;2870;2928;6819;12637;13229;13451|1989,2002|225,2003;226,2003;214,2003
35184372158169|Daniel|Bona|male|359596800000|1347666214298|41.211.110.206|Chrome|1044|en;fr|Daniel35184372158169@gmail.com|794;1695;2781;2926;3036;5152;9976|1981,2003|208,2003;205,2005
